PITTS: OpenMP #threads: 1
PITTS: MPI #procs: 1
# Arguments: Namespace(C=0.1, I=0.0, L=1.0, Rc=0.0, Rr=2, SSOR_jacobiIter=3, SSOR_omega=1.3, adaptive=False, d=6, eps=1e-08, maxIter=90, n=20, preconditioner='TT-rank1', random_rank=2, rhs_type='rhs_random', variant='no_precond')

###### no preconditioning (PIVMGS) ######
# "iteration"    "rel LSTQ norm"    "rel residual norm"    "new direction rank"     "new Krylov vector rank"    "solution rank"
# TT-PIVMGS:    ortho 0 pivot 16 dot 7.452840911862518e-07
# TT-PIVMGS:    ortho 0 pivot 9 dot 6.934889097251658e-07
# TT-PIVMGS:    ortho 0 pivot 35 dot -6.092574741829726e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -4.938995197276217e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 4.903872292798001e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot 4.3549595777746947e-07
# TT-PIVMGS:    ortho 0 pivot 13 dot -4.2148936688513744e-07
# TT-PIVMGS:    ortho 0 pivot 18 dot 4.185934618888658e-07
# TT-PIVMGS:    ortho 0 pivot 19 dot 3.093281815354275e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot 2.8846007643851604e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 2.8152234474046554e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot 2.0974898992231344e-07
# TT-PIVMGS:    ortho max err 2.440081862129309e-08 , max. rank: 80
# TT-PIVMGS:    ortho 1 pivot 31 dot 2.440081862129309e-08
# TT-PIVMGS:    ortho max err 2.6825763832505345e-14 , max. rank: 80
47 4.0540249445717095e-06 4.054130525319069e-06 78 80 56
# TT-PIVMGS:    ortho 0 pivot 47 dot 0.8194501027573534
# TT-PIVMGS:    ortho 0 pivot 46 dot 0.7072833610549194
# TT-PIVMGS:    ortho 0 pivot 44 dot 3.470748369975227e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot -2.9689653326024634e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot 1.8574159561034892e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot -1.7554587423081885e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot -1.6364546130952576e-05
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.583540751995058e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot 1.500952118691553e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot -1.4973696754568694e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot 1.4957464296510431e-05
# TT-PIVMGS:    ortho 0 pivot 24 dot 1.293432067381653e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot -1.0514929799748142e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot 9.548679701465099e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot 8.952357708980063e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot -7.860980554177943e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 7.841898110064367e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot 5.563646538081848e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot 4.907847057620401e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 4.860969249495962e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 3.807787877650043e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot 3.3366091972686363e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 2.986719946152243e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 2.9831035645647153e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot -2.9682366884178912e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -2.0192818556397617e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -1.8897871558992002e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 1.8869647255384027e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -1.8423490324092576e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 1.2526562290183715e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -1.2353605191247913e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot -1.1229526748063323e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 1.0268603893247817e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 1.0143090257193213e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -9.604501742823367e-07
# TT-PIVMGS:    ortho 0 pivot 19 dot -9.516117825195125e-07
# TT-PIVMGS:    ortho 0 pivot 15 dot 9.343801858179013e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 8.588239412450497e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -7.798181708161588e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot 6.941624837348854e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot 6.923251715664847e-07
# TT-PIVMGS:    ortho 0 pivot 17 dot -5.638495645500854e-07
# TT-PIVMGS:    ortho 0 pivot 20 dot -3.7978537050344444e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot -3.7709135078216327e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 3.6724255997878084e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot 3.1586913509015074e-07
# TT-PIVMGS:    ortho 0 pivot 13 dot 2.4873216890254797e-07
# TT-PIVMGS:    ortho 0 pivot 12 dot -5.508398870233055e-08
# TT-PIVMGS:    ortho max err 3.690103778097864e-14 , max. rank: 80
48 3.4894736958799577e-06 3.4895863546607952e-06 80 80 57
# TT-PIVMGS:    ortho 0 pivot 48 dot 0.8193571508090269
# TT-PIVMGS:    ortho 0 pivot 47 dot 0.7075207940886761
# TT-PIVMGS:    ortho 0 pivot 45 dot 3.429029736669309e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot -2.8990107578952262e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot -1.7581950050816683e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot 1.6459984104343073e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot -1.6173170688409122e-05
# TT-PIVMGS:    ortho 0 pivot 27 dot 1.5884600259965728e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot -1.5016959655824932e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot 1.4414799342575557e-05
# TT-PIVMGS:    ortho 0 pivot 25 dot 1.3893808993539758e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot 1.296232502599054e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot -1.0341037521510721e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot 1.0015918389984224e-05
# TT-PIVMGS:    ortho 0 pivot 24 dot 9.323970228233358e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot -9.112416091154943e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot 7.621916544537505e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 7.182273412878817e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 6.5065155034531655e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 4.2946346306897525e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 4.174370692543519e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot 3.591240125489642e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot -3.419561660708559e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 3.0416219318370446e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -2.8444550909353158e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -2.754860706690159e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -2.6112374173285465e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 2.296847397963153e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 2.1538219119494884e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot -2.0153184859365847e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -2.0029350122517317e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -1.979590255575688e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -1.8653136247557059e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 1.851925291550499e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -1.4895624587863321e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -1.354569489554324e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot -1.2638886252112208e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot 1.0479366059842898e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -1.0459595853040942e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 8.958140948098995e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot 8.199661471236692e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot 6.876231738935394e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot -4.704516747642412e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 3.9854842181532413e-07
# TT-PIVMGS:    ortho 0 pivot 12 dot -3.495015018140004e-07
# TT-PIVMGS:    ortho 0 pivot 16 dot -3.1119711860466e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot -1.9117512452986648e-07
# TT-PIVMGS:    ortho 0 pivot 21 dot 1.7504513536163897e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 2.757926606116205e-08
# TT-PIVMGS:    ortho max err 4.491546023999149e-14 , max. rank: 81
49 3.003250630679473e-06 3.003499471782663e-06 82 81 57
# TT-PIVMGS:    ortho 0 pivot 49 dot 0.8194659488302014
# TT-PIVMGS:    ortho 0 pivot 48 dot 0.7075730257893098
# TT-PIVMGS:    ortho 0 pivot 46 dot 3.409845180079446e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot -2.822832683295126e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot -1.759979704274786e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot -1.6060528558703782e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot -1.6012815211992673e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot 1.5807882560670006e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot 1.4731584820562235e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot 1.4207809040590186e-05
# TT-PIVMGS:    ortho 0 pivot 26 dot 1.335450080850592e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot 1.1671913766074515e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot 1.1516928779367261e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot -1.0530122614919868e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot -9.95203594873241e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 9.589629888687385e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 8.488348606942864e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 7.285407161890245e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot 6.363492071136123e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 5.570375925137037e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot -4.144188399087326e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot -3.6892231457183455e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -3.61342200338934e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 3.507917124347202e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -3.448171955511216e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -2.410845331978894e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot 2.3707293658956075e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 2.303015016181381e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -2.267702995565322e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 2.194945529336535e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -2.1947609945506454e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -2.167019038567782e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 2.0196295746992537e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -2.010738352892054e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 1.7674557447960263e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -1.7167295985375322e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 1.6991746556433264e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -1.5939022001870999e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -1.4961822951781124e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 1.1629262063245e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot -1.1094152677967178e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 1.0742277462642271e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -9.149299677951254e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot 7.73780528367336e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -6.995517948541678e-07
# TT-PIVMGS:    ortho 0 pivot 12 dot -5.579925547052975e-07
# TT-PIVMGS:    ortho 0 pivot 41 dot -5.462854714907706e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot -4.850972907160037e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -1.613287333226073e-07
# TT-PIVMGS:    ortho 0 pivot 21 dot -1.222329752159114e-07
# TT-PIVMGS:    ortho max err 5.351968868083645e-14 , max. rank: 83
50 2.5848411915050652e-06 2.5847023668909286e-06 82 83 57
# TT-PIVMGS:    ortho 0 pivot 50 dot 0.8196939303730193
# TT-PIVMGS:    ortho 0 pivot 49 dot 0.7073066402157622
# TT-PIVMGS:    ortho 0 pivot 47 dot 3.378713338370379e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot -2.7703665400089644e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot -1.8678786768901168e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot -1.721200367511659e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot 1.6906270248624386e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot -1.586208684528634e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot 1.4015606248951248e-05
# TT-PIVMGS:    ortho 0 pivot 44 dot 1.3736914441783016e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot 1.2708267801747955e-05
# TT-PIVMGS:    ortho 0 pivot 27 dot 1.2706695813101063e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot 1.1261060456142086e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot -1.1196837420986497e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot -9.515630103406822e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 9.006188868570728e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 8.558276427405144e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 6.483497227535023e-06
# TT-PIVMGS:    ortho 0 pivot 43 dot 6.007974418756334e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot -5.611980919971102e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 5.554990823819321e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot -5.176403933786558e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -4.271090676859495e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -3.6401512305060495e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 3.4267404987356302e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -2.930839813550571e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -2.7461008920354798e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -2.7122650843057266e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 2.489750871068931e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 2.3613560566321896e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot 2.187480349491802e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -2.021928591501923e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot -1.5478954103718967e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -1.5350385355102775e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -1.3196041576133202e-06
# TT-PIVMGS:    ortho 0 pivot 1 dot -1.1452822703009679e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -1.1198158138695305e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 1.024667151300427e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot 9.786378347455271e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot 9.668309388855467e-07
# TT-PIVMGS:    ortho 0 pivot 9 dot 9.40153196030461e-07
# TT-PIVMGS:    ortho 0 pivot 11 dot -7.353233315182152e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot -7.201695977082255e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot 6.902543830564168e-07
# TT-PIVMGS:    ortho 0 pivot 30 dot -6.041001208564531e-07
# TT-PIVMGS:    ortho 0 pivot 12 dot 5.096108290258061e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -3.992981487188288e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot -3.3012083616230274e-07
# TT-PIVMGS:    ortho 0 pivot 21 dot -3.2910025213296005e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot -6.490435509474892e-08
# TT-PIVMGS:    ortho 0 pivot 5 dot -3.581018842633947e-08
# TT-PIVMGS:    ortho max err 8.077566393538405e-14 , max. rank: 84
51 2.224127806655973e-06 2.2241142153579655e-06 84 84 57
# TT-PIVMGS:    ortho 0 pivot 51 dot 0.8197725524485907
# TT-PIVMGS:    ortho 0 pivot 50 dot 0.7076949313208271
# TT-PIVMGS:    ortho 0 pivot 48 dot 3.318182562215763e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot -2.7430405443902572e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot -1.9973723670942134e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot 1.791338736974353e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot -1.758488209828435e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot -1.685150423976628e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot 1.3549846152312132e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot 1.3324679813997084e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot 1.3088965055913296e-05
# TT-PIVMGS:    ortho 0 pivot 45 dot 1.301825888644012e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot -1.135607458402181e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot 1.1229392535661714e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 9.130311951053086e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot -8.969383553629126e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 8.142533216393827e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot -6.7384036955484006e-06
# TT-PIVMGS:    ortho 0 pivot 44 dot 6.707602735113449e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot -6.63267871634475e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 5.525699417146743e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 4.075367399330662e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -3.993381965145372e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot 3.883967615152598e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -3.83851473365266e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -3.6103920809345876e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -3.4810914096581116e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -2.1491741602320353e-06
# TT-PIVMGS:    ortho 0 pivot 43 dot -1.629081167301566e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -1.566775777092893e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 1.5476525205312779e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 1.2431049026147539e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot 1.2052204565980718e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 1.1511571528534641e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -8.919198062163703e-07
# TT-PIVMGS:    ortho 0 pivot 23 dot 8.007247910594376e-07
# TT-PIVMGS:    ortho 0 pivot 11 dot -6.155520465203471e-07
# TT-PIVMGS:    ortho 0 pivot 13 dot -5.82037317861531e-07
# TT-PIVMGS:    ortho 0 pivot 19 dot -5.609899037405022e-07
# TT-PIVMGS:    ortho 0 pivot 9 dot -5.465310430935368e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot -5.43778619553582e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot 5.304792099980688e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot -5.163458869740034e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -4.2681368119001136e-07
# TT-PIVMGS:    ortho 0 pivot 22 dot 4.0227414145350276e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 3.3359024579357813e-07
# TT-PIVMGS:    ortho 0 pivot 42 dot 2.8492063387786093e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot -1.792710894801819e-07
# TT-PIVMGS:    ortho 0 pivot 31 dot 6.39013552402451e-08
# TT-PIVMGS:    ortho 0 pivot 7 dot -4.189113205084992e-08
# TT-PIVMGS:    ortho 0 pivot 5 dot 3.645844969717496e-08
# TT-PIVMGS:    ortho max err 2.1268352521633047e-08 , max. rank: 86
# TT-PIVMGS:    ortho 1 pivot 21 dot 2.1268352521633047e-08
# TT-PIVMGS:    ortho max err 8.588268984865977e-14 , max. rank: 86
52 1.912640077868675e-06 1.913052010264004e-06 84 86 56
# TT-PIVMGS:    ortho 0 pivot 52 dot 0.8199242251564804
# TT-PIVMGS:    ortho 0 pivot 51 dot 0.7077167785946548
# TT-PIVMGS:    ortho 0 pivot 49 dot 3.2148190312358826e-05
# TT-PIVMGS:    ortho 0 pivot 50 dot -2.6937592728801252e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot -2.0268279413912516e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot 1.823401346386956e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot -1.8022313544311525e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot -1.7456089676513506e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot 1.4593322933514376e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot 1.294234379654001e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot 1.2309154890186025e-05
# TT-PIVMGS:    ortho 0 pivot 46 dot 1.1940887707921274e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot 1.1173648852266793e-05
# TT-PIVMGS:    ortho 0 pivot 42 dot -1.0729341292571581e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot -9.685151536811473e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 8.48587094846344e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot 8.123012437317306e-06
# TT-PIVMGS:    ortho 0 pivot 45 dot 7.726937325869265e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot -7.513803237811124e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot -7.490376362735002e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 6.292484812104714e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot 4.641525408737458e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -3.999817089080722e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 3.176879045813704e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -2.8594717319917608e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -2.817654192665761e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -2.5018461875823744e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -2.1986227818570313e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot 2.1451896621664523e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -1.8286420839551203e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -1.806279906237107e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -1.7069685103934936e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -1.6210353213051698e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -1.4837348424455595e-06
# TT-PIVMGS:    ortho 0 pivot 44 dot -1.3760074462233068e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -1.3662304263296421e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot 1.0876233246725694e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 1.0375589118499177e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot -1.0166130897410353e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 9.260514495547378e-07
# TT-PIVMGS:    ortho 0 pivot 20 dot 7.246866974438236e-07
# TT-PIVMGS:    ortho 0 pivot 37 dot 6.859858143956621e-07
# TT-PIVMGS:    ortho 0 pivot 23 dot -6.611990671096923e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 6.456093391765194e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 5.461188559785848e-07
# TT-PIVMGS:    ortho 0 pivot 43 dot 4.792102442502388e-07
# TT-PIVMGS:    ortho 0 pivot 25 dot 3.788337445561306e-07
# TT-PIVMGS:    ortho 0 pivot 22 dot -3.0572093947861187e-07
# TT-PIVMGS:    ortho 0 pivot 9 dot -2.605395550971893e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot 1.609699126623636e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot 1.3312704602380047e-07
# TT-PIVMGS:    ortho 0 pivot 21 dot -1.253118324447567e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot -2.6401855402662447e-08
# TT-PIVMGS:    ortho max err 8.581330090962069e-14 , max. rank: 86
53 1.643175508120677e-06 1.6432496755864713e-06 86 86 56
# TT-PIVMGS:    ortho 0 pivot 53 dot 0.8201450973402874
# TT-PIVMGS:    ortho 0 pivot 52 dot 0.7069114733397691
# TT-PIVMGS:    ortho 0 pivot 50 dot 3.118327881697011e-05
# TT-PIVMGS:    ortho 0 pivot 51 dot -2.6334270636250642e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot -1.9934190774763272e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot -1.8027412173653168e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot 1.802218382011833e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot -1.665211225897016e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot 1.5118689920150252e-05
# TT-PIVMGS:    ortho 0 pivot 49 dot 1.1453110492632215e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 1.1424466075710474e-05
# TT-PIVMGS:    ortho 0 pivot 48 dot 1.1049363861120876e-05
# TT-PIVMGS:    ortho 0 pivot 47 dot 1.0716110943127105e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot -1.0547923416915489e-05
# TT-PIVMGS:    ortho 0 pivot 43 dot -9.95178381214129e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot 9.28413943407239e-06
# TT-PIVMGS:    ortho 0 pivot 46 dot 8.49061683952379e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 7.56403311680991e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot 7.476898646708446e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot -7.411051337618754e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot -7.224196148758813e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 5.685839754118738e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -3.2316317135755706e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 3.202712171518265e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -2.977307164937727e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -2.9721462649403836e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -2.6991066800201736e-06
